NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,,42,-0.5165222,-1.4690068,0.0048076925,0.34514162,1.0,3136,"tags=31%, list=11%, signal=35%",
GOBP_MITRAL_VALVE_DEVELOPMENT,GOBP_MITRAL_VALVE_DEVELOPMENT,,11,-0.68876195,-1.4681821,0.03935185,0.3449091,1.0,2724,"tags=36%, list=10%, signal=40%",
GOBP_REGULATION_OF_DNA_REPLICATION,GOBP_REGULATION_OF_DNA_REPLICATION,,123,-0.42147526,-1.4678018,0.0056980057,0.34354937,1.0,5157,"tags=29%, list=19%, signal=36%",
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,,34,-0.5293486,-1.4665068,0.03309693,0.34462526,1.0,4946,"tags=44%, list=18%, signal=54%",
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,,33,-0.5395731,-1.4649246,0.035971224,0.34642467,1.0,4884,"tags=55%, list=18%, signal=66%",
GOBP_BASE_EXCISION_REPAIR,GOBP_BASE_EXCISION_REPAIR,,48,-0.49313298,-1.4647129,0.025252525,0.34468958,1.0,4791,"tags=40%, list=17%, signal=48%",
GOBP_RECOMBINATIONAL_REPAIR,GOBP_RECOMBINATIONAL_REPAIR,,193,-0.40255275,-1.4594735,0.0,0.35578725,1.0,5597,"tags=33%, list=20%, signal=41%",
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION,GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION,,11,-0.6766517,-1.4579285,0.050691243,0.35753125,1.0,5973,"tags=45%, list=22%, signal=58%",
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,,10,-0.7015106,-1.4540355,0.07658643,0.36569807,1.0,4898,"tags=60%, list=18%, signal=73%",
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,,14,-0.64603007,-1.4534861,0.042600896,0.36480987,1.0,3858,"tags=50%, list=14%, signal=58%",
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,,45,-0.49741808,-1.4527453,0.02849741,0.36450753,1.0,1137,"tags=13%, list=4%, signal=14%",
GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION,GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION,,12,-0.6670178,-1.4509305,0.059633028,0.3667448,1.0,1311,"tags=25%, list=5%, signal=26%",
REACTOME_NCAM1_INTERACTIONS,REACTOME_NCAM1_INTERACTIONS,,35,-0.51866543,-1.4486998,0.03902439,0.37035584,1.0,5659,"tags=43%, list=20%, signal=54%",
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,,33,-0.5176964,-1.4461564,0.03521127,0.37515503,1.0,1897,"tags=21%, list=7%, signal=23%",
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,,23,-0.5635619,-1.4400294,0.054669704,0.38949192,1.0,1652,"tags=22%, list=6%, signal=23%",
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,,46,-0.48116022,-1.4381825,0.02970297,0.3920764,1.0,5763,"tags=48%, list=21%, signal=60%",
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,,31,-0.51916426,-1.4357221,0.046296295,0.39629355,1.0,5407,"tags=45%, list=19%, signal=56%",
REACTOME_MISMATCH_REPAIR,REACTOME_MISMATCH_REPAIR,,15,-0.6381078,-1.4330143,0.046403714,0.40133113,1.0,4139,"tags=40%, list=15%, signal=47%",
GOBP_KIDNEY_MORPHOGENESIS,GOBP_KIDNEY_MORPHOGENESIS,,74,-0.44839045,-1.4316123,0.010498688,0.4028104,1.0,3163,"tags=26%, list=11%, signal=29%",
